school_name,school_level,designation_type,program_name,year,source_url,source_file,source_published_date,retrieved_at,financial_support_amount,verification_status,designation_start_date,designation_end_date,period_basis,note
인천신흥초등학교,초등학교,교실형 미래교실,미래교실 구축 지원,2024,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3281742&bbsId=841&mi=11841,ice_future_classroom_2024.hwpx,2024-03-29,2026-09-07,,official_roster,,,,주제: 문화예술 체험활동을 한 자리에서~!
인천박문초등학교,초등학교,교실형 미래교실,미래교실 구축 지원,2024,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3281742&bbsId=841&mi=11841,ice_future_classroom_2024.hwpx,2024-03-29,2026-09-07,,official_roster,,,,주제: 편안하고 재미있게 배우는 SmartEnglishZone
인천이음초등학교,초등학교,교실형 미래교실,미래교실 구축 지원,2024,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3281742&bbsId=841&mi=11841,ice_future_classroom_2024.hwpx,2024-03-29,2026-09-07,,official_roster,,,,주제: 녹색생명을 꿈꾸는 AI SW융합과학 미래교실
인천청일초등학교,초등학교,교실형 미래교실,미래교실 구축 지원,2024,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3281742&bbsId=841&mi=11841,ice_future_classroom_2024.hwpx,2024-03-29,2026-09-07,,official_roster,,,,주제: 학생과 함께 꿈꾸는 희망 미래교실
한일초등학교,초등학교,교실형 미래교실,미래교실 구축 지원,2024,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3281742&bbsId=841&mi=11841,ice_future_classroom_2024.hwpx,2024-03-29,2026-09-07,,official_roster,,,,주제: 꿈과 끼가 자라는 행복배움터
북포초등학교,초등학교,도서지역 교실형 미래교실,미래교실 구축 지원,2024,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3281742&bbsId=841&mi=11841,ice_future_classroom_2024.hwpx,2024-03-29,2026-09-07,,official_roster,,,,"주제: 창의,협력,공유' 신나는 미래교실"
