school_name,school_level,designation_type,program_name,year,source_url,source_file,source_published_date,retrieved_at,financial_support_amount,verification_status
인천만석초등학교,초등학교,디지털튜터 운영교,디지털튜터,2025,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?mi=11785&nttSn=3320903,ice_digital_tutor_2025.pdf,2025-03-19,2026-09-06,,official_roster
인천만수북초등학교,초등학교,디지털튜터 운영교,디지털튜터,2025,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?mi=11785&nttSn=3320903,ice_digital_tutor_2025.pdf,2025-03-19,2026-09-06,,official_roster
인천먼우금초등학교,초등학교,디지털튜터 운영교,디지털튜터,2025,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?mi=11785&nttSn=3320903,ice_digital_tutor_2025.pdf,2025-03-19,2026-09-06,,official_roster
인천명선초등학교,초등학교,디지털튜터 운영교,디지털튜터,2025,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?mi=11785&nttSn=3320903,ice_digital_tutor_2025.pdf,2025-03-19,2026-09-06,,official_roster
인천문남초등학교,초등학교,디지털튜터 운영교,디지털튜터,2025,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?mi=11785&nttSn=3320903,ice_digital_tutor_2025.pdf,2025-03-19,2026-09-06,,official_roster
인천미산초등학교,초등학교,디지털튜터 운영교,디지털튜터,2025,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?mi=11785&nttSn=3320903,ice_digital_tutor_2025.pdf,2025-03-19,2026-09-06,,official_roster
인천부평동초등학교,초등학교,디지털튜터 운영교,디지털튜터,2025,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?mi=11785&nttSn=3320903,ice_digital_tutor_2025.pdf,2025-03-19,2026-09-06,,official_roster
인천부현동초등학교,초등학교,디지털튜터 운영교,디지털튜터,2025,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?mi=11785&nttSn=3320903,ice_digital_tutor_2025.pdf,2025-03-19,2026-09-06,,official_roster
인천삼목초등학교,초등학교,디지털튜터 운영교,디지털튜터,2025,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?mi=11785&nttSn=3320903,ice_digital_tutor_2025.pdf,2025-03-19,2026-09-06,,official_roster
인천상정초등학교,초등학교,디지털튜터 운영교,디지털튜터,2025,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?mi=11785&nttSn=3320903,ice_digital_tutor_2025.pdf,2025-03-19,2026-09-06,,official_roster
인천서운초등학교,초등학교,디지털튜터 운영교,디지털튜터,2025,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?mi=11785&nttSn=3320903,ice_digital_tutor_2025.pdf,2025-03-19,2026-09-06,,official_roster
인천서창초등학교,초등학교,디지털튜터 운영교,디지털튜터,2025,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?mi=11785&nttSn=3320903,ice_digital_tutor_2025.pdf,2025-03-19,2026-09-06,,official_roster
